Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
54,56,5,6,49,51,4,Train/4/00004_00060_00026.png
39,40,5,6,34,35,4,Train/4/00004_00028_00016.png
36,34,6,5,31,29,1,Train/1/00001_00001_00006.png
85,84,8,8,78,77,4,Train/4/00004_00000_00027.png
35,36,6,6,30,30,5,Train/5/00005_00012_00009.png
40,42,5,6,35,37,5,Train/5/00005_00011_00010.png
34,35,5,6,29,30,8,Train/8/00008_00023_00004.png
40,40,5,6,35,35,9,Train/9/00009_00018_00021.png
62,61,6,5,57,56,14,Train/14/00014_00005_00019.png
52,51,5,6,46,46,4,Train/4/00004_00049_00024.png
71,70,7,6,65,64,8,Train/8/00008_00013_00023.png
180,175,16,15,165,160,16,Train/16/00016_00000_00028.png
77,76,7,6,71,70,8,Train/8/00008_00019_00027.png
50,51,5,5,45,46,17,Train/17/00017_00004_00010.png
43,49,5,6,38,43,17,Train/17/00017_00031_00024.png
55,55,6,6,50,50,5,Train/5/00005_00046_00020.png
30,31,6,6,25,26,15,Train/15/00015_00017_00000.png
97,96,9,8,89,88,4,Train/4/00004_00019_00026.png
72,72,7,7,66,66,9,Train/9/00009_00032_00025.png
142,140,12,13,130,128,4,Train/4/00004_00005_00029.png
30,30,6,6,25,25,2,Train/2/00002_00070_00001.png
37,34,6,6,31,29,9,Train/9/00009_00033_00010.png
36,37,6,5,31,32,16,Train/16/00016_00003_00008.png
76,74,7,6,70,68,4,Train/4/00004_00025_00024.png
47,46,6,5,42,41,1,Train/1/00001_00013_00007.png
63,69,5,7,58,63,8,Train/8/00008_00039_00025.png
31,36,5,6,26,31,15,Train/15/00015_00003_00010.png
39,39,6,6,34,34,10,Train/10/00010_00004_00018.png
56,61,6,5,51,56,1,Train/1/00001_00008_00022.png
50,49,6,5,45,44,4,Train/4/00004_00022_00029.png
44,44,5,5,39,39,7,Train/7/00007_00016_00013.png
46,46,5,6,41,41,4,Train/4/00004_00064_00022.png
34,34,5,5,29,29,5,Train/5/00005_00015_00007.png
36,35,6,5,31,30,9,Train/9/00009_00001_00014.png
53,54,6,5,48,49,4,Train/4/00004_00001_00020.png
134,140,12,13,123,128,5,Train/5/00005_00009_00029.png
31,32,5,6,26,27,8,Train/8/00008_00033_00013.png
37,36,5,6,32,31,1,Train/1/00001_00050_00001.png
39,39,5,5,34,34,15,Train/15/00015_00010_00017.png
110,113,9,10,101,104,10,Train/10/00010_00024_00028.png
65,68,6,7,60,62,10,Train/10/00010_00051_00022.png
44,45,5,5,39,40,2,Train/2/00002_00062_00013.png
101,101,9,9,93,93,16,Train/16/00016_00008_00025.png
80,80,8,8,73,73,3,Train/3/00003_00045_00025.png
36,35,6,5,30,30,5,Train/5/00005_00001_00016.png
41,44,5,6,35,38,0,Train/0/00000_00006_00009.png
36,36,6,5,31,31,9,Train/9/00009_00023_00012.png
58,59,6,5,53,54,2,Train/2/00002_00042_00026.png
48,50,5,5,43,45,5,Train/5/00005_00039_00028.png
34,36,5,6,29,31,3,Train/3/00003_00019_00006.png
62,71,6,7,57,64,9,Train/9/00009_00024_00025.png
34,36,5,6,29,31,2,Train/2/00002_00016_00011.png
29,30,5,5,24,24,14,Train/14/00014_00017_00005.png
40,41,6,6,35,36,4,Train/4/00004_00022_00020.png
83,83,8,7,75,75,14,Train/14/00014_00003_00020.png
39,39,6,6,34,34,5,Train/5/00005_00018_00023.png
130,131,12,11,119,120,2,Train/2/00002_00068_00029.png
63,63,6,6,58,58,9,Train/9/00009_00032_00023.png
41,41,6,6,36,36,9,Train/9/00009_00004_00018.png
60,61,5,5,55,56,8,Train/8/00008_00046_00027.png
31,33,6,6,26,28,2,Train/2/00002_00002_00012.png
27,33,6,6,22,28,17,Train/17/00017_00000_00004.png
47,49,5,6,42,44,7,Train/7/00007_00012_00024.png
30,30,5,5,25,25,5,Train/5/00005_00051_00001.png
46,47,5,5,41,42,7,Train/7/00007_00020_00022.png
34,34,5,6,28,29,15,Train/15/00015_00005_00013.png
28,30,5,5,23,25,14,Train/14/00014_00009_00002.png
35,35,6,6,30,30,2,Train/2/00002_00035_00006.png
44,45,5,6,39,40,7,Train/7/00007_00040_00028.png
37,36,6,5,31,31,4,Train/4/00004_00010_00014.png
58,59,5,6,53,54,2,Train/2/00002_00073_00024.png
30,30,6,6,25,25,4,Train/4/00004_00038_00000.png
43,45,6,6,38,40,9,Train/9/00009_00040_00011.png
29,30,6,5,24,25,17,Train/17/00017_00008_00018.png
34,38,5,6,29,33,1,Train/1/00001_00040_00003.png
47,46,6,5,41,41,9,Train/9/00009_00040_00016.png
41,42,6,6,36,37,14,Train/14/00014_00001_00009.png
33,32,6,5,28,27,4,Train/4/00004_00007_00007.png
30,30,6,6,25,25,17,Train/17/00017_00005_00004.png
39,35,6,5,34,30,2,Train/2/00002_00000_00008.png
106,105,9,9,97,96,1,Train/1/00001_00054_00029.png
29,30,6,6,24,25,17,Train/17/00017_00003_00005.png
32,33,5,6,27,28,4,Train/4/00004_00041_00005.png
31,33,5,5,26,28,1,Train/1/00001_00011_00007.png
81,81,8,8,74,74,1,Train/1/00001_00000_00020.png
86,87,8,8,79,80,9,Train/9/00009_00043_00027.png
43,43,6,6,38,38,17,Train/17/00017_00022_00010.png
31,30,6,5,26,25,4,Train/4/00004_00057_00008.png
92,92,8,8,83,84,1,Train/1/00001_00065_00026.png
38,38,5,6,33,33,5,Train/5/00005_00020_00022.png
36,36,6,6,31,31,15,Train/15/00015_00010_00014.png
33,32,5,6,27,27,7,Train/7/00007_00029_00011.png
34,34,5,5,29,29,3,Train/3/00003_00026_00014.png
39,39,6,6,34,34,0,Train/0/00000_00002_00013.png
49,50,5,6,44,45,2,Train/2/00002_00017_00019.png
36,36,6,5,30,31,7,Train/7/00007_00001_00018.png
30,32,5,6,25,27,16,Train/16/00016_00011_00010.png
42,42,6,6,37,37,4,Train/4/00004_00039_00013.png
41,41,6,6,36,36,2,Train/2/00002_00025_00018.png
26,26,5,5,21,21,17,Train/17/00017_00035_00003.png
33,33,6,6,28,28,17,Train/17/00017_00001_00012.png
27,30,6,6,22,25,9,Train/9/00009_00017_00001.png
36,36,5,5,31,31,8,Train/8/00008_00012_00006.png
32,32,6,6,27,27,10,Train/10/00010_00039_00009.png
52,52,6,5,46,46,5,Train/5/00005_00061_00025.png
121,122,11,11,111,112,14,Train/14/00014_00013_00025.png
36,35,6,5,31,30,4,Train/4/00004_00037_00009.png
97,107,8,9,89,98,14,Train/14/00014_00014_00021.png
63,64,6,6,58,59,9,Train/9/00009_00021_00023.png
31,32,5,5,26,27,5,Train/5/00005_00046_00005.png
36,37,5,6,31,32,10,Train/10/00010_00048_00012.png
46,50,5,6,41,45,17,Train/17/00017_00034_00023.png
34,33,6,5,29,28,4,Train/4/00004_00022_00009.png
89,88,8,7,82,81,8,Train/8/00008_00011_00029.png
35,35,5,5,30,30,8,Train/8/00008_00042_00005.png
36,37,5,6,31,32,5,Train/5/00005_00024_00009.png
38,39,5,6,32,34,5,Train/5/00005_00031_00018.png
32,31,6,5,27,26,2,Train/2/00002_00026_00003.png
63,65,5,6,58,60,1,Train/1/00001_00060_00024.png
36,38,5,5,31,33,8,Train/8/00008_00044_00013.png
44,45,6,6,39,40,10,Train/10/00010_00013_00014.png
31,31,6,6,26,26,1,Train/1/00001_00010_00005.png
46,47,5,5,41,42,10,Train/10/00010_00038_00023.png
31,31,6,6,26,26,7,Train/7/00007_00008_00000.png
33,32,6,5,28,27,9,Train/9/00009_00019_00011.png
45,45,5,5,40,40,15,Train/15/00015_00016_00021.png
38,39,5,6,33,34,7,Train/7/00007_00004_00011.png
50,51,6,6,45,46,2,Train/2/00002_00037_00022.png
45,45,5,5,40,40,5,Train/5/00005_00056_00017.png
45,42,6,5,39,37,1,Train/1/00001_00058_00013.png
41,43,6,6,35,37,0,Train/0/00000_00006_00008.png
34,34,6,5,29,29,4,Train/4/00004_00044_00012.png
27,26,5,5,22,20,10,Train/10/00010_00035_00000.png
61,62,6,6,56,57,3,Train/3/00003_00000_00025.png
36,36,6,6,30,30,2,Train/2/00002_00067_00004.png
36,35,6,6,31,30,10,Train/10/00010_00021_00002.png
58,57,5,6,53,52,2,Train/2/00002_00028_00029.png
32,33,5,5,27,28,4,Train/4/00004_00044_00010.png
37,36,5,5,32,31,5,Train/5/00005_00020_00021.png
31,32,5,6,26,27,7,Train/7/00007_00023_00008.png
40,35,6,5,35,30,2,Train/2/00002_00030_00012.png
103,115,9,10,94,105,4,Train/4/00004_00035_00028.png
37,37,6,6,32,32,7,Train/7/00007_00000_00013.png
29,28,6,6,24,23,17,Train/17/00017_00024_00000.png
73,75,6,7,67,69,14,Train/14/00014_00018_00017.png
43,43,5,5,38,38,2,Train/2/00002_00068_00018.png
43,42,6,5,38,37,2,Train/2/00002_00005_00016.png
43,43,5,5,38,38,8,Train/8/00008_00016_00020.png
117,120,10,11,107,110,9,Train/9/00009_00009_00029.png
33,34,5,5,28,29,5,Train/5/00005_00040_00014.png
35,29,6,5,30,24,10,Train/10/00010_00061_00006.png
53,53,6,6,48,48,15,Train/15/00015_00000_00020.png
61,60,6,5,56,55,16,Train/16/00016_00008_00006.png
31,29,6,5,26,24,2,Train/2/00002_00048_00005.png
36,37,5,6,31,32,1,Train/1/00001_00019_00014.png
31,31,6,6,26,26,5,Train/5/00005_00013_00003.png
31,45,6,5,26,39,17,Train/17/00017_00002_00016.png
55,54,6,5,50,49,1,Train/1/00001_00034_00021.png
28,28,5,5,23,23,2,Train/2/00002_00055_00002.png
32,31,6,5,26,25,3,Train/3/00003_00034_00006.png
41,39,6,5,36,34,2,Train/2/00002_00007_00012.png
27,26,6,5,21,20,17,Train/17/00017_00010_00002.png
37,35,6,5,32,30,2,Train/2/00002_00057_00011.png
32,32,6,6,27,27,10,Train/10/00010_00020_00015.png
47,47,5,5,42,42,2,Train/2/00002_00037_00021.png
33,35,5,6,28,30,7,Train/7/00007_00028_00010.png
35,32,6,5,30,27,4,Train/4/00004_00025_00001.png
45,45,6,6,40,40,2,Train/2/00002_00026_00016.png
32,35,5,5,27,29,15,Train/15/00015_00013_00005.png
70,69,6,6,64,63,9,Train/9/00009_00006_00028.png
38,38,6,5,33,32,5,Train/5/00005_00047_00013.png
44,43,5,5,39,38,4,Train/4/00004_00034_00020.png
42,41,6,6,37,36,10,Train/10/00010_00040_00017.png
31,31,6,6,26,26,10,Train/10/00010_00055_00003.png
73,74,6,7,67,68,1,Train/1/00001_00072_00021.png
55,53,5,5,50,48,2,Train/2/00002_00067_00022.png
33,35,6,5,28,30,7,Train/7/00007_00034_00006.png
47,49,6,6,42,44,7,Train/7/00007_00044_00025.png
29,29,6,5,24,23,8,Train/8/00008_00004_00002.png
28,29,6,6,23,23,9,Train/9/00009_00037_00001.png
35,39,5,5,30,34,7,Train/7/00007_00034_00014.png
38,39,5,5,33,34,1,Train/1/00001_00038_00018.png
37,37,6,6,32,32,1,Train/1/00001_00051_00007.png
49,50,5,6,44,45,2,Train/2/00002_00060_00001.png
37,37,6,6,32,32,7,Train/7/00007_00004_00008.png
63,61,6,5,58,56,8,Train/8/00008_00004_00027.png
46,51,5,6,40,46,1,Train/1/00001_00020_00003.png
42,42,6,6,37,37,3,Train/3/00003_00004_00017.png
85,88,7,8,78,81,3,Train/3/00003_00000_00028.png
45,46,5,6,40,41,8,Train/8/00008_00009_00022.png
32,32,6,6,27,27,0,Train/0/00000_00001_00005.png
41,42,5,5,35,36,8,Train/8/00008_00032_00019.png
37,41,5,6,32,36,3,Train/3/00003_00024_00019.png
64,62,6,6,59,57,10,Train/10/00010_00050_00029.png
36,35,6,5,31,30,4,Train/4/00004_00029_00011.png
69,68,7,6,63,62,8,Train/8/00008_00019_00025.png
71,74,7,6,65,68,5,Train/5/00005_00038_00028.png
65,63,6,5,60,57,7,Train/7/00007_00037_00027.png
35,35,6,6,30,30,10,Train/10/00010_00018_00006.png
49,48,6,5,44,43,5,Train/5/00005_00019_00020.png
29,30,6,6,24,25,1,Train/1/00001_00035_00008.png
38,37,6,5,33,32,8,Train/8/00008_00019_00007.png
46,49,5,6,40,44,2,Train/2/00002_00013_00026.png
30,29,6,5,25,24,7,Train/7/00007_00000_00006.png
37,37,6,6,31,31,10,Train/10/00010_00031_00012.png
30,31,5,5,25,26,17,Train/17/00017_00035_00015.png
45,44,6,5,39,38,9,Train/9/00009_00010_00009.png
33,35,5,6,28,30,2,Train/2/00002_00037_00009.png
32,32,6,6,27,27,4,Train/4/00004_00020_00012.png
82,85,7,8,75,78,9,Train/9/00009_00021_00028.png
75,74,7,6,68,67,16,Train/16/00016_00006_00003.png
59,59,6,6,54,54,8,Train/8/00008_00019_00022.png
33,33,5,5,28,28,4,Train/4/00004_00038_00006.png
50,51,5,5,45,46,10,Train/10/00010_00022_00021.png
64,68,5,6,59,62,4,Train/4/00004_00006_00023.png
98,103,8,9,90,94,1,Train/1/00001_00018_00025.png
32,32,6,6,27,27,9,Train/9/00009_00027_00009.png
51,50,5,5,46,45,8,Train/8/00008_00018_00022.png
88,88,8,7,81,80,7,Train/7/00007_00032_00026.png
47,48,6,6,42,43,8,Train/8/00008_00038_00029.png
84,83,8,7,77,76,7,Train/7/00007_00004_00027.png
44,44,6,6,39,39,9,Train/9/00009_00025_00018.png
40,43,5,5,35,37,5,Train/5/00005_00011_00014.png
44,41,5,6,38,35,2,Train/2/00002_00011_00019.png
50,48,6,6,45,43,17,Train/17/00017_00020_00023.png
56,57,5,6,50,51,4,Train/4/00004_00052_00026.png
58,61,5,6,53,56,10,Train/10/00010_00039_00025.png
33,32,6,5,28,27,7,Train/7/00007_00023_00009.png
29,29,5,5,24,24,5,Train/5/00005_00014_00000.png
32,32,6,6,27,27,4,Train/4/00004_00036_00004.png
29,38,5,6,24,33,17,Train/17/00017_00013_00012.png
41,41,6,6,36,36,9,Train/9/00009_00010_00007.png
28,29,5,6,22,23,15,Train/15/00015_00016_00005.png
32,32,5,5,27,27,5,Train/5/00005_00015_00003.png
117,116,11,10,107,106,7,Train/7/00007_00005_00027.png
49,49,5,5,44,44,8,Train/8/00008_00007_00023.png
36,38,6,6,31,33,9,Train/9/00009_00011_00007.png
98,97,9,8,90,89,8,Train/8/00008_00020_00029.png
32,34,5,6,27,29,2,Train/2/00002_00034_00007.png
44,45,6,6,39,40,16,Train/16/00016_00003_00017.png
62,60,6,6,57,55,5,Train/5/00005_00019_00025.png
44,40,6,5,39,35,2,Train/2/00002_00032_00018.png
45,44,6,5,40,39,10,Train/10/00010_00011_00015.png
27,27,5,5,22,22,1,Train/1/00001_00037_00005.png
71,79,7,7,65,72,10,Train/10/00010_00043_00029.png
28,31,6,6,23,26,38,Train/38/00038_00041_00007.png
52,51,6,5,46,46,36,Train/36/00036_00000_00018.png
40,40,5,5,35,35,35,Train/35/00035_00012_00015.png
30,33,5,6,25,28,33,Train/33/00033_00000_00015.png
29,30,5,5,24,25,34,Train/34/00034_00008_00003.png
32,31,6,5,27,26,34,Train/34/00034_00009_00002.png
86,92,7,8,79,84,39,Train/39/00039_00002_00025.png
36,45,6,6,31,40,33,Train/33/00033_00017_00012.png
36,37,5,6,31,32,38,Train/38/00038_00059_00001.png
37,38,6,5,32,33,38,Train/38/00038_00060_00013.png
43,43,6,6,37,37,35,Train/35/00035_00000_00007.png
28,27,5,5,23,22,34,Train/34/00034_00001_00000.png
26,31,6,5,21,25,34,Train/34/00034_00000_00000.png
39,39,5,5,34,34,33,Train/33/00033_00004_00012.png
28,28,5,5,23,23,35,Train/35/00035_00004_00001.png
35,34,6,5,30,29,33,Train/33/00033_00010_00013.png
74,75,6,7,68,69,38,Train/38/00038_00065_00028.png
30,31,6,6,25,26,39,Train/39/00039_00001_00007.png
49,51,5,5,43,46,38,Train/38/00038_00003_00019.png
75,73,7,7,69,67,35,Train/35/00035_00035_00028.png
46,47,5,6,41,42,35,Train/35/00035_00011_00024.png
39,41,6,6,34,35,35,Train/35/00035_00006_00014.png
77,82,7,7,71,74,38,Train/38/00038_00056_00023.png
28,29,5,5,23,24,35,Train/35/00035_00038_00007.png
41,52,5,6,36,47,33,Train/33/00033_00015_00022.png
68,73,7,7,62,66,36,Train/36/00036_00003_00026.png
49,54,6,6,44,49,39,Train/39/00039_00002_00005.png
39,39,5,5,34,34,38,Train/38/00038_00031_00007.png
31,32,5,6,26,27,36,Train/36/00036_00006_00003.png
53,56,5,6,48,50,39,Train/39/00039_00001_00027.png
34,36,5,6,29,31,35,Train/35/00035_00038_00013.png
35,34,6,5,30,29,38,Train/38/00038_00049_00018.png
67,64,6,5,61,59,33,Train/33/00033_00013_00021.png
38,39,5,6,33,34,35,Train/35/00035_00012_00012.png
55,54,6,6,49,49,35,Train/35/00035_00010_00015.png
38,38,6,5,33,33,38,Train/38/00038_00022_00016.png
31,31,5,5,26,26,35,Train/35/00035_00014_00003.png
47,48,6,6,41,42,35,Train/35/00035_00002_00023.png
36,36,6,6,31,31,35,Train/35/00035_00039_00004.png
32,32,5,5,27,27,38,Train/38/00038_00062_00011.png
50,47,6,5,45,42,38,Train/38/00038_00036_00005.png
52,51,6,6,47,46,38,Train/38/00038_00032_00019.png
85,87,8,8,78,79,38,Train/38/00038_00002_00028.png
39,44,6,5,33,39,33,Train/33/00033_00015_00019.png
35,38,5,6,30,33,38,Train/38/00038_00007_00008.png
28,28,5,5,23,23,38,Train/38/00038_00021_00000.png
76,74,7,6,70,68,40,Train/40/00040_00006_00022.png
27,28,6,5,22,23,38,Train/38/00038_00005_00002.png
39,41,5,6,34,36,38,Train/38/00038_00058_00004.png
31,29,6,5,26,24,33,Train/33/00033_00001_00007.png
71,71,6,6,65,65,39,Train/39/00039_00008_00026.png
82,84,8,8,74,77,33,Train/33/00033_00007_00018.png
30,31,5,6,25,26,38,Train/38/00038_00018_00006.png
61,62,5,5,56,57,38,Train/38/00038_00055_00016.png
62,61,6,5,57,55,38,Train/38/00038_00013_00028.png
40,43,6,6,35,38,38,Train/38/00038_00015_00014.png
27,28,5,5,22,22,33,Train/33/00033_00000_00005.png
98,97,9,8,90,89,35,Train/35/00035_00025_00028.png
31,32,6,6,26,27,35,Train/35/00035_00027_00005.png
38,37,6,5,33,32,38,Train/38/00038_00046_00016.png
51,51,5,5,46,46,38,Train/38/00038_00059_00017.png
34,34,6,6,29,29,35,Train/35/00035_00020_00007.png
32,32,5,5,26,26,38,Train/38/00038_00021_00006.png
61,63,5,6,56,58,35,Train/35/00035_00017_00020.png
33,34,6,6,28,29,36,Train/36/00036_00010_00008.png
31,31,5,5,26,26,36,Train/36/00036_00007_00002.png
118,128,11,12,108,117,35,Train/35/00035_00000_00029.png
29,28,6,5,24,23,35,Train/35/00035_00023_00000.png
73,74,6,6,67,68,36,Train/36/00036_00006_00026.png
57,58,6,5,52,53,35,Train/35/00035_00032_00026.png
47,57,6,5,42,52,33,Train/33/00033_00015_00024.png
46,51,5,5,41,46,38,Train/38/00038_00014_00022.png
41,42,5,5,36,37,35,Train/35/00035_00018_00020.png
78,75,7,7,71,69,33,Train/33/00033_00020_00024.png
44,44,6,6,39,39,38,Train/38/00038_00029_00015.png
38,37,6,5,33,32,38,Train/38/00038_00021_00014.png
53,53,6,6,48,48,40,Train/40/00040_00005_00002.png
37,40,5,5,32,35,38,Train/38/00038_00060_00014.png
48,48,6,6,43,43,36,Train/36/00036_00008_00020.png
27,28,5,6,22,23,35,Train/35/00035_00013_00006.png
73,72,7,6,67,66,37,Train/37/00037_00001_00024.png
29,28,6,6,23,23,35,Train/35/00035_00005_00003.png
63,64,6,6,57,59,35,Train/35/00035_00010_00022.png
50,46,6,5,45,41,34,Train/34/00034_00001_00029.png
76,75,7,6,70,69,37,Train/37/00037_00001_00025.png
39,40,5,5,34,35,38,Train/38/00038_00045_00024.png
58,59,5,5,53,54,38,Train/38/00038_00039_00026.png
35,34,6,5,30,29,40,Train/40/00040_00007_00010.png
34,35,5,6,29,30,35,Train/35/00035_00011_00010.png
54,59,6,6,49,54,38,Train/38/00038_00060_00024.png
119,119,10,11,109,109,36,Train/36/00036_00011_00029.png
35,36,5,6,30,31,38,Train/38/00038_00044_00002.png
29,30,5,6,24,25,38,Train/38/00038_00008_00004.png
32,33,6,6,27,28,35,Train/35/00035_00021_00007.png
44,45,6,5,39,40,35,Train/35/00035_00011_00022.png
43,42,5,5,38,37,38,Train/38/00038_00063_00018.png
37,37,6,5,32,32,38,Train/38/00038_00049_00022.png
54,57,5,5,49,52,38,Train/38/00038_00034_00024.png
56,57,6,6,51,52,36,Train/36/00036_00012_00012.png
70,69,7,6,64,63,33,Train/33/00033_00005_00012.png
40,41,5,6,35,36,39,Train/39/00039_00006_00025.png
40,40,5,5,35,35,35,Train/35/00035_00021_00017.png
28,27,6,6,23,21,38,Train/38/00038_00048_00000.png
40,43,5,6,35,38,33,Train/33/00033_00014_00016.png
36,37,6,6,31,32,34,Train/34/00034_00008_00010.png
32,31,6,5,27,26,38,Train/38/00038_00049_00004.png
33,34,6,5,28,29,35,Train/35/00035_00025_00006.png
37,36,6,5,32,31,37,Train/37/00037_00000_00003.png
41,55,5,5,36,50,33,Train/33/00033_00017_00018.png
37,36,6,5,32,30,37,Train/37/00037_00004_00014.png
66,68,6,6,60,62,38,Train/38/00038_00055_00019.png
45,46,6,6,40,41,39,Train/39/00039_00001_00022.png
60,61,5,6,55,56,40,Train/40/00040_00005_00008.png
50,50,5,5,45,45,36,Train/36/00036_00000_00016.png
40,41,6,6,35,36,38,Train/38/00038_00061_00015.png
55,58,5,6,50,53,39,Train/39/00039_00008_00023.png
34,37,5,6,29,32,38,Train/38/00038_00050_00014.png
34,33,5,5,28,27,35,Train/35/00035_00001_00013.png
72,71,6,7,65,64,33,Train/33/00033_00005_00025.png
87,88,7,8,80,81,38,Train/38/00038_00055_00025.png
38,39,6,5,33,34,39,Train/39/00039_00009_00015.png
34,33,6,6,28,28,38,Train/38/00038_00008_00017.png
47,48,5,6,42,43,38,Train/38/00038_00058_00013.png
42,41,6,5,36,36,35,Train/35/00035_00009_00015.png
43,43,5,5,38,38,34,Train/34/00034_00013_00015.png
56,57,5,6,51,52,36,Train/36/00036_00012_00010.png
60,75,5,6,55,69,38,Train/38/00038_00006_00008.png
57,56,6,6,52,51,38,Train/38/00038_00025_00029.png
88,92,7,8,81,84,38,Train/38/00038_00041_00028.png
59,62,5,6,53,56,38,Train/38/00038_00005_00025.png
62,62,5,5,57,57,40,Train/40/00040_00005_00009.png
58,58,5,5,53,53,38,Train/38/00038_00013_00027.png
33,33,6,5,28,28,38,Train/38/00038_00013_00012.png
49,48,5,5,44,43,40,Train/40/00040_00003_00012.png
42,59,6,5,37,54,33,Train/33/00033_00018_00021.png
51,52,5,6,46,47,38,Train/38/00038_00059_00018.png
29,29,5,6,23,24,39,Train/39/00039_00003_00003.png
119,112,11,10,109,103,38,Train/38/00038_00000_00029.png
27,34,6,5,21,28,33,Train/33/00033_00018_00000.png
41,42,5,6,36,36,37,Train/37/00037_00003_00016.png
35,34,6,5,29,28,35,Train/35/00035_00019_00014.png
28,28,6,5,23,23,35,Train/35/00035_00021_00002.png
63,64,5,5,58,59,38,Train/38/00038_00000_00024.png
37,38,6,6,32,33,35,Train/35/00035_00017_00005.png
73,81,6,8,67,74,39,Train/39/00039_00009_00028.png
38,40,5,6,32,35,35,Train/35/00035_00025_00012.png
28,30,5,6,23,25,35,Train/35/00035_00001_00001.png
62,65,5,6,57,60,40,Train/40/00040_00004_00017.png
40,41,5,6,34,35,38,Train/38/00038_00054_00014.png
32,32,6,6,27,27,35,Train/35/00035_00005_00010.png
40,40,6,6,35,35,36,Train/36/00036_00011_00014.png
27,26,6,6,21,21,38,Train/38/00038_00012_00000.png
36,35,6,5,31,30,35,Train/35/00035_00005_00016.png
72,71,6,7,65,64,33,Train/33/00033_00005_00024.png
91,85,8,7,83,78,38,Train/38/00038_00063_00028.png
37,37,6,5,32,32,39,Train/39/00039_00004_00011.png
41,39,6,5,36,34,35,Train/35/00035_00012_00014.png
57,55,5,5,51,50,33,Train/33/00033_00002_00020.png
50,50,6,5,45,45,40,Train/40/00040_00004_00010.png
40,41,6,5,35,36,38,Train/38/00038_00009_00012.png
38,40,5,5,33,35,38,Train/38/00038_00042_00008.png
32,33,6,6,27,28,36,Train/36/00036_00007_00012.png
35,38,6,6,30,33,34,Train/34/00034_00006_00018.png
82,81,8,7,75,74,34,Train/34/00034_00009_00028.png
35,34,6,5,30,29,35,Train/35/00035_00030_00014.png
51,51,5,5,45,45,38,Train/38/00038_00000_00020.png
47,47,6,5,42,42,38,Train/38/00038_00011_00011.png
83,76,7,6,76,70,35,Train/35/00035_00030_00029.png
28,30,5,6,23,25,38,Train/38/00038_00045_00001.png
98,99,9,8,90,91,39,Train/39/00039_00000_00012.png
29,29,6,6,24,24,38,Train/38/00038_00018_00001.png
40,41,6,5,35,36,38,Train/38/00038_00064_00014.png
74,96,6,8,68,88,38,Train/38/00038_00006_00027.png
40,40,5,6,34,34,35,Train/35/00035_00029_00001.png
77,80,7,8,71,73,35,Train/35/00035_00010_00027.png
77,121,7,10,71,111,38,Train/38/00038_00052_00028.png
41,42,5,5,36,37,38,Train/38/00038_00037_00009.png
63,67,5,6,58,61,38,Train/38/00038_00003_00027.png
52,51,6,5,47,46,40,Train/40/00040_00002_00018.png
70,70,6,7,64,64,33,Train/33/00033_00005_00018.png
29,30,6,6,24,25,38,Train/38/00038_00065_00003.png
53,54,5,5,47,49,38,Train/38/00038_00024_00021.png
47,48,6,5,41,42,35,Train/35/00035_00028_00020.png
40,39,6,5,34,33,35,Train/35/00035_00032_00016.png
40,41,5,5,35,36,33,Train/33/00033_00016_00011.png
35,34,6,5,30,29,38,Train/38/00038_00049_00016.png
63,63,6,6,58,58,35,Train/35/00035_00029_00029.png
69,68,6,7,63,62,37,Train/37/00037_00002_00019.png
60,62,6,6,55,57,36,Train/36/00036_00002_00020.png
44,39,6,5,38,34,33,Train/33/00033_00002_00003.png
95,94,8,8,86,86,34,Train/34/00034_00004_00028.png
53,94,5,8,48,86,33,Train/33/00033_00017_00029.png
62,63,6,6,57,58,38,Train/38/00038_00032_00023.png
68,64,7,5,62,59,40,Train/40/00040_00000_00027.png
36,35,6,5,31,30,35,Train/35/00035_00039_00008.png
53,55,5,5,48,50,40,Train/40/00040_00008_00014.png
37,36,5,5,32,31,38,Train/38/00038_00048_00013.png
34,33,6,5,29,28,40,Train/40/00040_00002_00002.png
65,63,6,5,60,58,35,Train/35/00035_00023_00024.png
62,63,6,5,56,58,34,Train/34/00034_00003_00013.png
46,45,6,5,41,40,38,Train/38/00038_00061_00023.png
34,31,6,5,29,26,34,Train/34/00034_00001_00008.png
39,41,5,5,34,36,37,Train/37/00037_00006_00001.png
31,31,5,6,25,26,38,Train/38/00038_00047_00022.png
31,31,6,6,26,26,38,Train/38/00038_00038_00009.png
89,87,8,8,82,80,33,Train/33/00033_00009_00015.png
44,40,6,5,39,35,40,Train/40/00040_00000_00009.png
61,59,6,5,56,54,38,Train/38/00038_00063_00024.png
71,85,7,8,65,78,38,Train/38/00038_00006_00018.png
40,42,5,6,35,37,35,Train/35/00035_00016_00004.png
31,33,5,6,26,27,33,Train/33/00033_00010_00011.png
32,32,6,6,26,26,37,Train/37/00037_00003_00005.png
47,49,6,6,42,44,35,Train/35/00035_00024_00024.png
48,49,5,5,43,44,35,Train/35/00035_00027_00029.png
39,41,6,6,34,36,38,Train/38/00038_00034_00017.png
52,52,6,6,47,47,40,Train/40/00040_00000_00021.png
56,55,6,5,50,50,35,Train/35/00035_00004_00024.png
45,45,6,6,40,39,40,Train/40/00040_00003_00009.png
46,43,6,5,40,38,35,Train/35/00035_00029_00011.png
25,26,5,5,20,21,35,Train/35/00035_00013_00000.png
